IP地址,端口,TLS,数据中心,地区,国际代码,国家,城市,网络延迟,下载速度MB/s
16.163.147.103,2053,true,HKG,亚太,HK,香港,香港,51 ms,9.68
129.154.207.203,443,true,ICN,亚太,KR,韩国,首尔,61 ms,9.33
112.119.49.206,23555,true,HKG,亚太,HK,香港,香港,56 ms,8.50
104.19.50.68,443,true,HKG,亚太,HK,香港,香港,49 ms,6.81
104.19.32.12,443,true,HKG,亚太,HK,香港,香港,90 ms,6.73
104.19.32.24,443,true,HKG,亚太,HK,香港,香港,67 ms,6.39
206.237.4.137,16377,true,HKG,亚太,HK,香港,香港,84 ms,6.37
193.122.101.195,443,true,ICN,亚太,KR,韩国,首尔,61 ms,5.74
115.88.75.154,30032,true,ICN,亚太,KR,韩国,首尔,100 ms,5.08
154.21.203.178,58604,true,HKG,亚太,HK,香港,香港,69 ms,4.85
